ID,Username,ProfileURL,Title,Rating,Review Text,Review Content,Review URL,Date,Format,Verified,Helpful,Thumbnails,Images,Video,Scraped At,Heater,Price,English,Manually Corrected Title,Manually Corrected Review Content
R13LIKGO2WCMN3,Charlotte R. Mitchell,https://www.amazon.com/gp/profile/amzn1.account.AGZX5WLHLGKOC4QGJWKQBM3IMSWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,SAFETY SWITCH TOO CONSCIENTIOUS!  WON'T ALLOW UNIT TO TURN ON - EVEN WITH UNIT UPRIGHT.,1,1.0 out of 5 stars,"Well, it does seem to be  VERY SAFE since IT WON'T EVEN TURN ON!  I turned on both dials - the fan and the heat up to High, and I checked the outlet to make sure it was working.  The first heater I received would not turn on at all; even the light wouldn't come on.  The replacement Amazon sent me also would not come on even though the fan was turned on and heat dial was turned up to high.  However, if I press the safety button all the way in, the unit will actually blow out hot air.  Did the factory workers not understand the instructions about how to install the safety switch?  Another reviewer said her husband had to put a piece of cardboard under the safety switch to get hers to work.  Is it safe to do that?",https://www.amazon.com/gp/customer-reviews/R13LIKGO2WCMN3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DGL9N6KV,"November 6, 2023",Color: BlackSize: Desktop,Verified Purchase,7 people found this helpful,,,,2025-06-03T15:04:52.752Z,10,33.77,0,SAFETY SWITCH TOO CONSCIENTIOUS!  WON'T ALLOW UNIT TO TURN ON - EVEN WITH UNIT UPRIGHT.,"Well, it does seem to be  VERY SAFE since IT WON'T EVEN TURN ON!  I turned on both dials - the fan and the heat up to High, and I checked the outlet to make sure it was working.  The first heater I received would not turn on at all; even the light wouldn't come on.  The replacement Amazon sent me also would not come on even though the fan was turned on and heat dial was turned up to high.  However, if I press the safety button all the way in, the unit will actually blow out hot air.  Did the factory workers not understand the instructions about how to install the safety switch?  Another reviewer said her husband had to put a piece of cardboard under the safety switch to get hers to work.  Is it safe to do that?"
RTQ9883I72VXO,Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AH3Z5JA4OLDOIMYB2C2EPDQLVXMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,It works but it's louder than I hoped,3,3.0 out of 5 stars,Compact unit that works okay....sometimes feels like cold air blowing even though hot; also a lot noisier than my other small space heaters I own.  Would return it if I had kept the box.,https://www.amazon.com/gp/customer-reviews/RTQ9883I72VXO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DGL9N6KV,"March 29, 2023",Color: BlackSize: Desktop,Verified Purchase,One person found this helpful,,,,2025-06-03T15:04:52.752Z,10,33.77,0,It works but it's louder than I hoped,Compact unit that works okay....sometimes feels like cold air blowing even though hot; also a lot noisier than my other small space heaters I own.  Would return it if I had kept the box.
R34D8DZE4PAJG8,Jamie Carbone,https://www.amazon.com/gp/profile/amzn1.account.AFD5VYCT5M7CWCEBKMDARNN2FHDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Best Floor Heater I Have Ever Purchased,5,5.0 out of 5 stars,"This thing is small, but powerful!  Be careful if you have two running at the same time.  It will knock the power out.  Our kids have rooms toward the front of the house and in the winter it stays a bit chilly and summer very hot.  This has a fan option and a heat option (low & hi).  The low option spits out some serious heat so we haven't needed to use the hi option yet.  For the price, you can't beat it.",https://www.amazon.com/gp/customer-reviews/R34D8DZE4PAJG8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DGL9N6KV,"March 19, 2019",Color: WhiteSize: Desktop,Verified Purchase,,,,,2025-06-03T15:04:52.753Z,10,33.77,0,Best Floor Heater I Have Ever Purchased,"This thing is small, but powerful!  Be careful if you have two running at the same time.  It will knock the power out.  Our kids have rooms toward the front of the house and in the winter it stays a bit chilly and summer very hot.  This has a fan option and a heat option (low & hi).  The low option spits out some serious heat so we haven't needed to use the hi option yet.  For the price, you can't beat it."
RFAWD5KK2M8PY,CT,https://www.amazon.com/gp/profile/amzn1.account.AGYELTQERLHVJ4262WW56CZIBN6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,"Simple, works well :)",5,5.0 out of 5 stars,"Replacing a similar style one from a different brand that I've had for years but finally kicked the bucket. This little Black+Decker heater is a nice and simple one, the basic key features. Heats up a small (11x9') room fairly quickly on Low if you let it, and it has good packaging.I'll update this review with time if I run into any issues :)",https://www.amazon.com/gp/customer-reviews/RFAWD5KK2M8PY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DGL9N6KV,"August 9, 2021",Color: WhiteSize: Desktop,Verified Purchase,,,,,2025-06-03T15:04:52.753Z,10,33.77,0,"Simple, works well :)","Replacing a similar style one from a different brand that I've had for years but finally kicked the bucket. This little Black+Decker heater is a nice and simple one, the basic key features. Heats up a small (11x9') room fairly quickly on Low if you let it, and it has good packaging.I'll update this review with time if I run into any issues :)"
R196QH3GA2MBR0,Katrinag,https://www.amazon.com/gp/profile/amzn1.account.AEOYEVYK74AG6AZBLZ3BUIMW2U2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Great,5,5.0 out of 5 stars,Operates as described. Very handy for my small office,https://www.amazon.com/gp/customer-reviews/R196QH3GA2MBR0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DGL9N6KV,"April 2, 2024",Color: WhiteSize: Desktop,Verified Purchase,,,,,2025-06-03T15:04:52.754Z,10,33.77,0,Great,Operates as described. Very handy for my small office
R1PKRKK9QCTOID,Chris and Maggs,https://www.amazon.com/gp/profile/amzn1.account.AFC42YYF3YIMS4BME6SXTEKPVSNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Pearl Loves This,5,5.0 out of 5 stars,Got so we could maintain our hedgehogs temperature of her atmosphere and it works awesome without being super loud or aggressive with the heat element. Easy to control and has the knock-over safety feature that turns it off...which is helpful when the dog goes tearing into her room to cry that Pearl doesn't want to play with him lol.,https://www.amazon.com/gp/customer-reviews/R1PKRKK9QCTOID/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DGL9N6KV,"March 17, 2022",Color: WhiteSize: Desktop,Verified Purchase,,,,,2025-06-03T15:04:52.754Z,10,33.77,0,Pearl Loves This,Got so we could maintain our hedgehogs temperature of her atmosphere and it works awesome without being super loud or aggressive with the heat element. Easy to control and has the knock-over safety feature that turns it off...which is helpful when the dog goes tearing into her room to cry that Pearl doesn't want to play with him lol.
R35NYLY944SRAS,barbara,https://www.amazon.com/gp/profile/amzn1.account.AHHD7PQRCIFG3FL5JDH3HYOGSGWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Poor design.,2,2.0 out of 5 stars,"The feet prevent the sensor button from coming on. I had to gold up the pamphlet that came with the heater,into fourths to place under the sensor button just to get it to come on. I had purchased another heater from your company. Look just like it except for the sensor button. Still have it after seven years. Works fine. Need a new one ,just not this one.",https://www.amazon.com/gp/customer-reviews/R35NYLY944SRAS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DGL9N6KV,"November 15, 2023",Color: BlackSize: Desktop,Verified Purchase,One person found this helpful,,,,2025-06-03T15:04:52.754Z,10,33.77,0,Poor design.,"The feet prevent the sensor button from coming on. I had to gold up the pamphlet that came with the heater,into fourths to place under the sensor button just to get it to come on. I had purchased another heater from your company. Look just like it except for the sensor button. Still have it after seven years. Works fine. Need a new one ,just not this one."
R3A9GES84BXY5Y,AMC,https://www.amazon.com/gp/profile/amzn1.account.AFXWELBVYRVETE7IHXTFFX2HKJ4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,"Nice size, but not quiet.",4,4.0 out of 5 stars,"Like the size, the handle, lightweight and the safety feature.  I purchased it because of those things and because a few people said it was quiet.  Maybe I have very sensitive hearing, but this is not quiet (if you a radio/tv on, or sleeping), it's just to loud for me.",https://www.amazon.com/gp/customer-reviews/R3A9GES84BXY5Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DGL9N6KV,"December 27, 2019",Color: WhiteSize: Desktop,Verified Purchase,,,,,2025-06-03T15:04:52.755Z,10,33.77,0,"Nice size, but not quiet.","Like the size, the handle, lightweight and the safety feature.  I purchased it because of those things and because a few people said it was quiet.  Maybe I have very sensitive hearing, but this is not quiet (if you a radio/tv on, or sleeping), it's just to loud for me."
R2PVIG83M4ONMV,Janice Buhrow,https://www.amazon.com/gp/profile/amzn1.account.AHLTZLHCWII6PPU7MZQT4SHGZMBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Great little product.,5,5.0 out of 5 stars,This is a great little heater that also can be just a fan. Shuts off immediately if it gets bumped. Has different heat levels and a low and high selection.It’s not too loud. I definitely recommend this product.,https://www.amazon.com/gp/customer-reviews/R2PVIG83M4ONMV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DGL9N6KV,"December 30, 2022",Color: BlackSize: Desktop,Verified Purchase,,,,,2025-06-03T15:04:52.755Z,10,33.77,0,Great little product.,This is a great little heater that also can be just a fan. Shuts off immediately if it gets bumped. Has different heat levels and a low and high selection.It’s not too loud. I definitely recommend this product.
REGX6Y0OD9YWB,Diana Ruiz,https://www.amazon.com/gp/profile/amzn1.account.AEKQ3PL3RXP2LBXOHTTJOMMEVPKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Reliable,5,5.0 out of 5 stars,Purchased for my elderly mom so the bathroom would be warm before and after her shower.,https://www.amazon.com/gp/customer-reviews/REGX6Y0OD9YWB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DGL9N6KV,"August 14, 2023",Color: WhiteSize: Desktop,Verified Purchase,3 people found this helpful,,,,2025-06-03T15:04:52.756Z,10,33.77,0,Reliable,Purchased for my elderly mom so the bathroom would be warm before and after her shower.
R3EO2KLYW9RDEB,Kemp,https://www.amazon.com/gp/profile/amzn1.account.AGH3RAZ23C5V2MXBMOSX7V2X2SBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Does the job,5,5.0 out of 5 stars,Nice unit. B & D come thru again.,https://www.amazon.com/gp/customer-reviews/R3EO2KLYW9RDEB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DGL9N6KV,"December 29, 2023",Color: WhiteSize: Desktop,Verified Purchase,,,,,2025-06-03T15:04:58.984Z,10,33.77,0,Does the job,Nice unit. B & D come thru again.
R1A67FOHL0D6D9,Koren M,https://www.amazon.com/gp/profile/amzn1.account.AE5QSLVQSFWEXH5U4QRHIGVSXTRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Compact & powerful,5,5.0 out of 5 stars,"I chose this model because it has dials to set the thermostat & turn the heater on & off. Other models use buttons & don’t clearly indicate the unit is off/ on.  It heats up our master bedroom nicely, going on & off throughout the night according to the thermostat. It’s a little louder than I’d thought but doesn’t disturb us. It tends to stay on in the early morning hours but lowering the thermostat solves the problem.",https://www.amazon.com/gp/customer-reviews/R1A67FOHL0D6D9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DGL9N6KV,"November 15, 2019",Color: WhiteSize: Desktop,Verified Purchase,2 people found this helpful,,,,2025-06-03T15:04:58.985Z,10,33.77,0,Compact & powerful,"I chose this model because it has dials to set the thermostat & turn the heater on & off. Other models use buttons & don’t clearly indicate the unit is off/ on.  It heats up our master bedroom nicely, going on & off throughout the night according to the thermostat. It’s a little louder than I’d thought but doesn’t disturb us. It tends to stay on in the early morning hours but lowering the thermostat solves the problem."
R11P38FSQBGWOJ,Birder2,https://www.amazon.com/gp/profile/amzn1.account.AGNXOSKRAYBC7JB547V3YXNPDOFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Works!  Puts out more heat than others I tried.,5,5.0 out of 5 stars,"Replaced a Lasko that heated OK, but quit working after only 18 months of sporadic use.  Initially ordered an Andily heater that just didn't put out the heat.  Got this one side by side with the Andily and in a minute decided to return the Andily.  This one really heats!  I hope it lasts longer than the Lasko.  If it doesn't. I'll update my review.",https://www.amazon.com/gp/customer-reviews/R11P38FSQBGWOJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DGL9N6KV,"November 19, 2019",Color: WhiteSize: Desktop,Verified Purchase,,,,,2025-06-03T15:04:58.985Z,10,33.77,0,Works!  Puts out more heat than others I tried.,"Replaced a Lasko that heated OK, but quit working after only 18 months of sporadic use.  Initially ordered an Andily heater that just didn't put out the heat.  Got this one side by side with the Andily and in a minute decided to return the Andily.  This one really heats!  I hope it lasts longer than the Lasko.  If it doesn't. I'll update my review."
R1UBB447KR4282,Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGLW4RLP34YR73FXOV6BLQIORGAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Small but Mighty,5,5.0 out of 5 stars,Smaller than expected but very effective. Also very quiet.,https://www.amazon.com/gp/customer-reviews/R1UBB447KR4282/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DGL9N6KV,"December 23, 2023",Color: BlackSize: Desktop,Verified Purchase,,,,,2025-06-03T15:04:58.986Z,10,33.77,0,Small but Mighty,Smaller than expected but very effective. Also very quiet.
R330F93DWQX3Z0,Judith Perez,https://www.amazon.com/gp/profile/amzn1.account.AG6WNU7ZA2MYZQWTMYET2LO3QUKQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,Magnifico,5,5.0 out of 5 stars,"Funciona súper bien, lo utilizo en mi oficina y es muy bueno. Recomendado",https://www.amazon.com/gp/customer-reviews/R330F93DWQX3Z0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0DGL9N6KV,"October 1, 2023",Color: BlackSize: Desktop,Verified Purchase,One person found this helpful,,,,2025-06-03T15:04:58.986Z,10,33.77,0,Magnifico,"Funciona súper bien, lo utilizo en mi oficina y es muy bueno. Recomendado"
